review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
This is too much forcing a lot to switch to premium should stop using these things like not able to play specific part of song and also not able to change song you should remove this thing otherwise we will definitely delete this app,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Denver, United States",male,2023-12-01
They're not showing lyrics and u can't forward and reverse music from recent updates I hate this app after recent updates Before updates the app was awesome,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Mexico City, Mexico",male,2023-08-11
"When you search for something specific, they allow all kinds of false results making it hard to navigate.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Nadi, Fiji",female,2025-05-12
"I give it a one star because there is no zero star option. Actually I was using this app since last two years but this year I wanted to delete it because it always send messages to buy the premium version to get add free music, at first it made sense but after wards when I checked out the new update and listened to the music and tried to skip it said to buy the premium version and to play a song at a specific time it didn't allowed and again said to pay for the premium version to use all those",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Brasília, Brazil",male,2025-01-21
app crashes Everytime I play a song and shuts down app. cannot play a song for more then 5 seconds,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Guayaquil, Ecuador",male,2025-01-27
"Update review. The ""30 minutes of ad free"" is absolutely lawsuit worthy. Literally, after the next song, I got ads. this app is progressively getting worse. Will be looking for a new listening app.",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Kumasi, Ghana",male,2023-04-01
quite possible the worse music app I've known. doesn't play anything amd never has.,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Dakar, Senegal",male,2023-01-14
joytify(youtify) is very very effective than Spotify. I like Spotify but not that much youtify. youtify is app which is good than you. I think you should update your features.,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Santiago, Chile",male,2024-08-06
Earlier it was good but The latest update was worst I am going to delete this app. mkc teri bina premium liye sunne hi nhi deta,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Seattle, United States",male,2023-09-26
"It kept giving problems saying I'm offline, updated it and still got the same problem. Now I just reinstalled it and I've lost my premium status.",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Washington DC, United States",male,2024-05-10
"Way to expensive, and no matter how many times I force stop it. it still keeps turning on by itself!",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Córdoba, Argentina",male,2024-10-14
very bad experience too much ad and if you listen those ad after sometime you can't even search any song without subscription. doesn't deserve a single star rating,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Caracas, Venezuela",male,2024-12-03
I updated but suddenly I can nolonger save playlists or even share them.,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Buenos Aires, Argentina",male,2024-07-18
recently it keeps crashin in my Samsung S23. very frustrating.,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Vancouver, Canada",male,2023-09-12
"latest update keeps crashing. uninstall and reinstall, still crashing",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Washington DC, United States",male,2023-11-09
App crashes whenever I pull up the latest song I played. Reinstalled and cleaned the cache files.,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Cali, Colombia",male,2024-07-22
Spotify wale hrr ek gaane pe bheekh magne a ajte he... #BHEEKHMANGE...,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Dallas, United States",male,2024-03-02
"Garbage app. I have a premium membership. Unfortunately I don't have an IPhone or I would switch to Apple music. Randomly decides it's going to shuffle the playlist all the time. Doesn't work great with Google home and decides to go off and play on its own, then have to stop playing it on the Google home because I loose control of it on my phone. Could go on and on. For how much this costs every month, THIS APP SUCKS!",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Tripoli, Libya",male,2023-02-04
don't pay the artists. only pay the CEO,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Accra, Ghana",male,2023-05-30
Pathetic experience. They charge me for premium but don't enable premium and have no clue which account premium benefits are linked to! Ad frequency is terrible (every 2 songs),negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Cali, Colombia",male,2025-01-13
The app just suddenly began crashing after an update,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Brisbane, Australia",female,2025-10-31
"Can't play the song we want , can't take a specific part......premium required not everyone can get a premium......how can we enjoy the music then",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Bogotá, Colombia",male,2024-12-24
sometimes gana nahi caalu hora hai this song is nor available likh ke aaraaha hai mjhe Ganda lagraha hai ye app,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Cancun, Mexico",male,2023-07-29
"the app is actually unusable... everything is hidden behind a subscription fee. you cannot use the app regularly without getting premium, you cant skip over 6 songs, random songs play that you haven't even added in your playlist and not to mention the fact that there are ads after every song.. i can't believe yall are so money hungry to make the app unusable without premium",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Montevideo, Uruguay",male,2024-09-16
songs no longer end into a Playlist of similar songs. fix it immediately,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Montreal, Canada",male,2023-09-29
"spotify keeps automatically restarting my songs. it'll play for a bit, then just stop playing, then once I turn it back on the song is restarted",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Perth, Australia",female,2025-10-26
