review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
"In app purchase experience is TERRIBLE! U have tried UPI payments twice, both timea money got deducted, but this dumb app shows an error and asks me to pay again. NO Refunds, and once a customer care rep called me and that was perhaps the most useless 20 minutes I spent with and overtly pretentious human being on call.",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Philadelphia, United States",male,2023-01-31
"Music quality is good, but music is not personalized, We need to search our fav songs YT music is more personalized, yt music music suggestion is great",negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Arequipa, Peru",female,2023-07-11
Very flakey. Can't find my downloads half the time then often won't play downloads when it's clearly found something going by the indicator bars. Stops midway through albums. Not randomly in the middle of a song but at the end so not starting next track. Probably only reliable with apple devices. Mine's a galaxy note. Won't be renewing subscription.,negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Calgary, Canada",male,2023-02-08
Can't actually listen to the music I've payed for,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Rio de Janeiro, Brazil",female,2023-09-01
"Oh boy, version 4.2.0 has a lot of issues. Long track loading, battery draining, navigation glitches, periodical hangings, sometimes even crashes. Definitely not recommended for android devices.",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Hobart, Australia",female,2023-11-14
Apple are happy to take your money but cancellations require effort,negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Santa Cruz, Bolivia",female,2023-06-16
"App, please stop lying to me. I paid for this subscription. I would like to be able to use it.",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Medellín, Colombia",female,2023-06-07
"Can you please fix the no loading issue i have a playlist with 30,658 song I can't play them because it has problems loading and always says no Internet Connection",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Christchurch, New Zealand",female,2024-02-06
"The fact that Apple Music won't keep playing any songs in my library, which happens quite often recently, is really annoying!!",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Toronto, Canada",male,2023-02-13
Way too many bugs!!! Downloading tracks works when it wants to. You pay to have offline access but can't fully experience it. Aside from that it's fine. But would personally recommend Spotify over Apple Music which only wins in design as well as sound quality... Will definitely switch back to Spotify soon.,negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","San Jose, United States",male,2023-03-16
Very disappointed that I can't get my itunes music on my Android,negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Chicago, United States",male,2023-02-25
"Love the app. I enjoy the subscription being able to load any music as I please. Though, when I download a Playlist, it's just taking up storage on my phone for no reason. If I'm out on a drive, and I do not have cell service, I can not play music. Perks of apple on an android. Oh, not to mention, if you pay for the apple subscription.... any past music you have bought even years ago, you can not even play if you decide to cancel your subscription as if you never even owned it. Great, but trash.",negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Suva, Fiji",female,2023-10-13
Currently having a problem adding music to my library,negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Santa Cruz, Bolivia",female,2023-07-20
"when trying to block explicit music it will ask for a pin. it wont pull the keyboard, no matter what keyboard i got. It used to work but now it doesnt",negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Port Moresby, Papua New Guinea",female,2024-01-07
I'm not happy about the new version when I'm trying to play any song it doesn't play. You know what I'm trying to say you better fix that we can't be paying for this nonsense,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","La Paz, Bolivia",male,2023-05-11
"Update: On Samsung Galaxy. Multiple times a day I try to play a song on a Playlist, and the app ignores the song choice and just plays the first song instead. Otherwise, the app is fine.",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Arequipa, Peru",female,2023-09-08
"I have paid and now it won't let me use, Keeps telling me there was a problem with my payment",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Montreal, Canada",male,2023-01-27
Good Sound and Function but drops the Library each time it is closed which is frustrating.,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Rio de Janeiro, Brazil",female,2023-09-08
